city_Code,city_Name,time,weatherCode,weatherTypeName,humidity,temperature,wind
370100,济南市,2019-11-29 09:46:23,1,晴,49,2,≤3北
370100,济南市,2019-11-29 11:46:30,2,多云,34,6,≤3西南
370100,济南市,2019-11-29 13:46:25,2,多云,38,7,≤3北
370100,济南市,2019-11-29 15:46:32,2,多云,40,6,≤3西北
370100,济南市,2019-11-29 17:46:33,2,多云,42,5,≤3西北
370100,济南市,2019-11-29 07:46:28,2,多云,60,0,≤3东南
370100,济南市,2019-11-29 09:46:23,1,晴,49,2,≤3北
370100,济南市,2019-11-29 11:46:30,2,多云,34,6,≤3西南
370100,济南市,2019-11-29 13:46:25,2,多云,38,7,≤3北
370100,济南市,2019-11-29 15:46:32,2,多云,40,6,≤3西北
370100,济南市,2019-11-29 17:46:33,2,多云,42,5,≤3西北
370100,济南市,2019-11-30 07:46:32,3,阴,68,4,≤3西南
370100,济南市,2019-11-30 09:46:30,8,小雨,85,4,≤3东南
370100,济南市,2019-11-30 11:46:33,3,阴,78,5,≤3东南
370100,济南市,2019-11-30 13:46:33,3,阴,79,5,≤3西南
370100,济南市,2019-11-30 15:46:28,3,阴,71,5,≤3西
370100,济南市,2019-11-30 17:46:27,3,阴,76,5,≤3东南
370100,济南市,2019-11-30 07:46:32,3,阴,68,4,≤3西南
370100,济南市,2019-11-30 09:46:30,8,小雨,85,4,≤3东南
370100,济南市,2019-11-30 11:46:33,3,阴,78,5,≤3东南
370100,济南市,2019-11-30 13:46:33,3,阴,79,5,≤3西南
370100,济南市,2019-11-30 15:46:28,3,阴,71,5,≤3西
370100,济南市,2019-11-30 17:46:27,3,阴,76,5,≤3东南
370100,济南市,2019-12-01 07:46:22,1,晴,62,0,≤3东北
370100,济南市,2019-12-01 09:46:23,3,阴,58,1,≤3东北
370100,济南市,2019-12-01 11:46:30,2,多云,43,4,≤3西北
370100,济南市,2019-12-01 13:46:27,2,多云,25,6,≤3北
370100,济南市,2019-12-01 15:46:27,2,多云,29,5,≤3西北
370100,济南市,2019-12-01 17:46:33,2,多云,32,3,≤3西北
370100,济南市,2019-12-01 07:46:22,1,晴,62,0,≤3东北
370100,济南市,2019-12-01 09:46:23,3,阴,58,1,≤3东北
370100,济南市,2019-12-01 11:46:30,2,多云,43,4,≤3西北
370100,济南市,2019-12-01 13:46:27,2,多云,25,6,≤3北
370100,济南市,2019-12-01 15:46:27,2,多云,29,5,≤3西北
370100,济南市,2019-12-01 17:46:33,2,多云,32,3,≤3西北
370100,济南市,2019-12-02 07:46:29,1,晴,39,-2,≤3东北
370100,济南市,2019-12-02 09:46:27,1,晴,29,0,≤3西
370100,济南市,2019-12-02 11:46:29,1,晴,20,3,≤3西北
370100,济南市,2019-12-02 13:46:26,1,晴,19,4,≤3西
370100,济南市,2019-12-02 15:46:34,1,晴,20,4,≤3西
370100,济南市,2019-12-02 17:46:32,1,晴,27,2,≤3西南
370100,济南市,2019-12-02 07:46:29,1,晴,39,-2,≤3东北
370100,济南市,2019-12-02 09:46:27,1,晴,29,0,≤3西
370100,济南市,2019-12-02 11:46:29,1,晴,20,3,≤3西北
370100,济南市,2019-12-02 13:46:26,1,晴,19,4,≤3西
370100,济南市,2019-12-02 15:46:34,1,晴,20,4,≤3西
370100,济南市,2019-12-02 17:46:32,1,晴,27,2,≤3西南
370100,济南市,2019-12-03 07:46:34,1,晴,45,0,≤3东南
370100,济南市,2019-12-03 09:46:26,1,晴,28,5,≤3北
370100,济南市,2019-12-03 11:46:27,1,晴,18,8,≤3西
370100,济南市,2019-12-03 13:46:27,1,晴,17,9,≤3西
370100,济南市,2019-12-03 15:46:26,1,晴,20,9,≤3西北
370100,济南市,2019-12-03 17:46:39,1,晴,26,6,≤3西
370100,济南市,2019-12-03 07:46:34,1,晴,45,0,≤3东南
370100,济南市,2019-12-03 09:46:26,1,晴,28,5,≤3北
370100,济南市,2019-12-03 11:46:27,1,晴,18,8,≤3西
370100,济南市,2019-12-03 13:46:27,1,晴,17,9,≤3西
370100,济南市,2019-12-03 15:46:26,1,晴,20,9,≤3西北
370100,济南市,2019-12-03 17:46:39,1,晴,26,6,≤3西
370100,济南市,2019-12-04 07:46:23,1,晴,32,3,≤3东南
370100,济南市,2019-12-04 09:46:24,1,晴,29,6,≤3西南
370100,济南市,2019-12-04 11:46:32,1,晴,25,8,≤3西
370100,济南市,2019-12-04 13:46:19,1,晴,21,10,≤3西北
370100,济南市,2019-12-04 15:46:39,1,晴,20,11,≤3西北
370100,济南市,2019-12-04 17:46:51,1,晴,24,7,≤3东北
370100,济南市,2019-12-04 07:46:23,1,晴,32,3,≤3东南
370100,济南市,2019-12-04 09:46:24,1,晴,29,6,≤3西南
370100,济南市,2019-12-04 11:46:32,1,晴,25,8,≤3西
370100,济南市,2019-12-04 13:46:19,1,晴,21,10,≤3西北
370100,济南市,2019-12-04 15:46:39,1,晴,20,11,≤3西北
370100,济南市,2019-12-04 17:46:51,1,晴,24,7,≤3东北
370100,济南市,2019-12-05 07:46:23,1,晴,48,0,≤3北
370100,济南市,2019-12-05 09:46:23,2,多云,42,4,≤3东
370100,济南市,2019-12-05 11:46:27,1,晴,59,5,≤3东
370100,济南市,2019-12-05 13:46:29,1,晴,51,5,4东
370100,济南市,2019-12-05 15:46:25,1,晴,65,3,≤3东
370100,济南市,2019-12-05 17:46:25,1,晴,72,1,≤3东
370100,济南市,2019-12-05 07:46:23,1,晴,48,0,≤3北
370100,济南市,2019-12-05 09:46:23,2,多云,42,4,≤3东
370100,济南市,2019-12-05 11:46:27,1,晴,59,5,≤3东
370100,济南市,2019-12-05 13:46:29,1,晴,51,5,4东
370100,济南市,2019-12-05 15:46:25,1,晴,65,3,≤3东
370100,济南市,2019-12-05 17:46:25,1,晴,72,1,≤3东
370100,济南市,2019-12-06 07:46:24,1,晴,65,-4,≤3东南
370100,济南市,2019-12-06 09:46:28,1,晴,53,0,≤3东南
370100,济南市,2019-12-06 11:46:24,1,晴,40,2,≤3西
370100,济南市,2019-12-06 13:46:24,1,晴,46,3,≤3西南
370100,济南市,2019-12-06 15:46:27,1,晴,56,3,≤3南
370100,济南市,2019-12-06 17:46:34,1,晴,64,2,≤3南
370100,济南市,2019-12-06 07:46:24,1,晴,65,-4,≤3东南
370100,济南市,2019-12-06 09:46:28,1,晴,53,0,≤3东南
370100,济南市,2019-12-06 11:46:24,1,晴,40,2,≤3西
370100,济南市,2019-12-06 13:46:24,1,晴,46,3,≤3西南
370100,济南市,2019-12-06 15:46:27,1,晴,56,3,≤3南
370100,济南市,2019-12-06 17:46:34,1,晴,64,2,≤3南
370100,济南市,2019-12-07 07:46:28,1,晴,80,1,≤3西南
370100,济南市,2019-12-07 09:46:21,1,晴,66,4,≤3东
370100,济南市,2019-12-07 11:46:23,1,晴,57,6,≤3西北
370100,济南市,2019-12-07 13:46:28,1,晴,50,8,≤3西
370100,济南市,2019-12-07 15:46:24,1,晴,48,8,≤3西北
370100,济南市,2019-12-07 17:46:29,1,晴,62,5,≤3西北
370100,济南市,2019-12-07 07:46:28,1,晴,80,1,≤3西南
370100,济南市,2019-12-07 09:46:21,1,晴,66,4,≤3东
370100,济南市,2019-12-07 11:46:23,1,晴,57,6,≤3西北
370100,济南市,2019-12-07 13:46:28,1,晴,50,8,≤3西
370100,济南市,2019-12-07 15:46:24,1,晴,48,8,≤3西北
370100,济南市,2019-12-07 17:46:29,1,晴,62,5,≤3西北
370100,济南市,2019-12-08 07:46:25,2,多云,65,4,≤3南
370100,济南市,2019-12-08 09:46:27,1,晴,56,7,≤3南
370100,济南市,2019-12-08 11:46:41,1,晴,47,9,≤3西南
370100,济南市,2019-12-08 13:46:24,1,晴,46,10,≤3西南
370100,济南市,2019-12-08 15:46:27,1,晴,50,9,≤3西南
370100,济南市,2019-12-08 17:46:34,1,晴,56,8,≤3西南
370100,济南市,2019-12-08 07:46:25,2,多云,65,4,≤3南
370100,济南市,2019-12-08 09:46:27,1,晴,56,7,≤3南
370100,济南市,2019-12-08 11:46:41,1,晴,47,9,≤3西南
370100,济南市,2019-12-08 13:46:24,1,晴,46,10,≤3西南
370100,济南市,2019-12-08 15:46:27,1,晴,50,9,≤3西南
370100,济南市,2019-12-08 17:46:34,1,晴,56,8,≤3西南
370100,济南市,2019-12-09 07:45:20,19,雾,95,0,≤3东
370100,济南市,2019-12-09 09:45:24,19,雾,94,1,≤3西北
370100,济南市,2019-12-09 11:45:28,19,雾,71,6,≤3西北
370100,济南市,2019-12-09 13:45:21,19,雾,57,9,≤3北
370100,济南市,2019-12-09 15:45:23,19,雾,64,7,≤3西北
370100,济南市,2019-12-09 17:45:28,19,雾,74,5,≤3东南
370100,济南市,2019-12-09 07:45:20,19,雾,95,0,≤3东
370100,济南市,2019-12-09 09:45:24,19,雾,94,1,≤3西北
370100,济南市,2019-12-09 11:45:28,19,雾,71,6,≤3西北
370100,济南市,2019-12-09 13:45:21,19,雾,57,9,≤3北
370100,济南市,2019-12-09 15:45:23,19,雾,64,7,≤3西北
370100,济南市,2019-12-09 17:45:28,19,雾,74,5,≤3东南
370100,济南市,2019-12-10 07:45:29,19,雾,43,9,≤3南
370100,济南市,2019-12-10 09:45:22,2,多云,65,6,≤3南
370100,济南市,2019-12-10 11:45:20,2,多云,62,6,≤3北
370100,济南市,2019-12-10 13:45:28,2,多云,48,10,≤3西北
370100,济南市,2019-12-10 15:45:19,2,多云,60,7,≤3西北
370100,济南市,2019-12-10 17:45:29,2,多云,75,3,≤3北
370100,济南市,2019-12-10 07:45:29,19,雾,43,9,≤3南
370100,济南市,2019-12-10 09:45:22,2,多云,65,6,≤3南
370100,济南市,2019-12-10 11:45:20,2,多云,62,6,≤3北
370100,济南市,2019-12-10 13:45:28,2,多云,48,10,≤3西北
370100,济南市,2019-12-10 15:45:19,2,多云,60,7,≤3西北
370100,济南市,2019-12-10 17:45:29,2,多云,75,3,≤3北
370100,济南市,2019-12-11 07:45:31,1,晴,50,0,≤3东南
370100,济南市,2019-12-11 09:45:29,1,晴,37,5,≤3东南
370100,济南市,2019-12-11 11:45:21,1,晴,24,8,≤3西
370100,济南市,2019-12-11 13:45:24,1,晴,33,9,≤3西北
370100,济南市,2019-12-11 15:45:29,1,晴,25,8,≤3北
370100,济南市,2019-12-11 17:45:24,1,晴,29,5,≤3东北
370100,济南市,2019-12-11 07:45:31,1,晴,50,0,≤3东南
370100,济南市,2019-12-11 09:45:29,1,晴,37,5,≤3东南
370100,济南市,2019-12-11 11:45:21,1,晴,24,8,≤3西
370100,济南市,2019-12-11 13:45:24,1,晴,33,9,≤3西北
370100,济南市,2019-12-11 15:45:29,1,晴,25,8,≤3北
370100,济南市,2019-12-11 17:45:24,1,晴,29,5,≤3东北
370100,济南市,2019-12-12 07:46:45,1,晴,36,-2,≤3东
370100,济南市,2019-12-12 09:46:54,1,晴,26,2,≤3东南
370100,济南市,2019-12-12 11:46:42,1,晴,16,7,≤3西南
370100,济南市,2019-12-12 13:46:43,1,晴,23,9,≤3西南
370100,济南市,2019-12-12 15:46:58,1,晴,20,10,≤3西南
370100,济南市,2019-12-12 17:46:51,1,晴,26,7,≤3南
370100,济南市,2019-12-12 07:46:45,1,晴,36,-2,≤3东
370100,济南市,2019-12-12 09:46:54,1,晴,26,2,≤3东南
370100,济南市,2019-12-12 11:46:42,1,晴,16,7,≤3西南
370100,济南市,2019-12-12 13:46:43,1,晴,23,9,≤3西南
370100,济南市,2019-12-12 15:46:58,1,晴,20,10,≤3西南
370100,济南市,2019-12-12 17:46:51,1,晴,26,7,≤3南
370100,济南市,2019-12-13 07:51:07,1,晴,43,8,4西南
370100,济南市,2019-12-13 09:48:25,1,晴,42,10,≤3北
370100,济南市,2019-12-13 11:48:29,2,多云,43,10,≤3西南
370100,济南市,2019-12-13 13:48:30,2,多云,43,11,≤3西
370100,济南市,2019-12-13 15:48:30,2,多云,47,10,≤3北
370100,济南市,2019-12-13 17:48:33,2,多云,56,7,≤3东北
370100,济南市,2019-12-13 07:51:07,1,晴,43,8,4西南
370100,济南市,2019-12-13 09:48:25,1,晴,42,10,≤3北
370100,济南市,2019-12-13 11:48:29,2,多云,43,10,≤3西南
370100,济南市,2019-12-13 13:48:30,2,多云,43,11,≤3西
370100,济南市,2019-12-13 15:48:30,2,多云,47,10,≤3北
370100,济南市,2019-12-13 17:48:33,2,多云,56,7,≤3东北
370100,济南市,2019-12-14 07:48:24,2,多云,55,0,≤3东
370100,济南市,2019-12-14 09:48:16,3,阴,47,3,≤3东
370100,济南市,2019-12-14 11:48:34,2,多云,43,5,≤3西北
370100,济南市,2019-12-14 13:48:15,2,多云,40,7,≤3北
370100,济南市,2019-12-14 15:48:20,2,多云,46,6,≤3东北
370100,济南市,2019-12-14 17:48:23,2,多云,46,5,≤3东
370100,济南市,2019-12-14 07:48:24,2,多云,55,0,≤3东
370100,济南市,2019-12-14 09:48:16,3,阴,47,3,≤3东
370100,济南市,2019-12-14 11:48:34,2,多云,43,5,≤3西北
370100,济南市,2019-12-14 13:48:15,2,多云,40,7,≤3北
370100,济南市,2019-12-14 15:48:20,2,多云,46,6,≤3东北
370100,济南市,2019-12-14 17:48:23,2,多云,46,5,≤3东
370100,济南市,2019-12-15 07:48:09,3,阴,47,5,≤3东
370100,济南市,2019-12-15 09:48:18,3,阴,50,5,≤3东南
370100,济南市,2019-12-15 11:48:08,3,阴,50,6,≤3西北
370100,济南市,2019-12-15 13:48:05,8,小雨,69,5,≤3东北
370100,济南市,2019-12-15 15:48:08,8,小雨,86,4,≤3东北
370100,济南市,2019-12-15 17:48:17,8,小雨,94,4,≤3东
370100,济南市,2019-12-15 07:48:09,3,阴,47,5,≤3东
370100,济南市,2019-12-15 09:48:18,3,阴,50,5,≤3东南
370100,济南市,2019-12-15 11:48:08,3,阴,50,6,≤3西北
370100,济南市,2019-12-15 13:48:05,8,小雨,69,5,≤3东北
370100,济南市,2019-12-15 15:48:08,8,小雨,86,4,≤3东北
370100,济南市,2019-12-15 17:48:17,8,小雨,94,4,≤3东
370100,济南市,2019-12-16 07:48:22,8,小雨,97,4,≤3西北
370100,济南市,2019-12-16 09:48:24,8,小雨,97,5,≤3西北
370100,济南市,2019-12-16 11:48:35,8,小雨,97,5,≤3西
370100,济南市,2019-12-16 13:45:35,8,小雨,97,4,≤3西
370100,济南市,2019-12-16 15:46:07,19,雾,97,3,≤3西北
370100,济南市,2019-12-16 15:46:07,19,雾,97,3,≤3西北
370100,济南市,2019-12-16 07:48:22,8,小雨,97,4,≤3西北
370100,济南市,2019-12-16 09:48:24,8,小雨,97,5,≤3西北
370100,济南市,2019-12-16 11:48:35,8,小雨,97,5,≤3西
370100,济南市,2019-12-16 13:45:35,8,小雨,97,4,≤3西
370100,济南市,2019-12-16 15:46:07,19,雾,97,3,≤3西北
370100,济南市,2019-12-16 15:46:07,19,雾,97,3,≤3西北
370100,济南市,2019-12-17 07:36:29,2,多云,95,1,≤3东北
370100,济南市,2019-12-17 09:36:25,3,阴,77,1,≤3东北
370100,济南市,2019-12-17 11:33:49,2,多云,63,3,≤3北
370100,济南市,2019-12-17 13:33:46,2,多云,64,3,≤3东北
370100,济南市,2019-12-17 14:36:11,2,多云,64,3,≤3东北
370100,济南市,2019-12-17 17:53:43,2,多云,70,2,≤3东北
370100,济南市,2019-12-17 07:36:29,2,多云,95,1,≤3东北
370100,济南市,2019-12-17 09:36:25,3,阴,77,1,≤3东北
370100,济南市,2019-12-17 11:33:49,2,多云,63,3,≤3北
370100,济南市,2019-12-17 13:33:46,2,多云,64,3,≤3东北
370100,济南市,2019-12-17 14:36:11,2,多云,64,3,≤3东北
370100,济南市,2019-12-17 17:53:43,2,多云,70,2,≤3东北
370100,济南市,2019-12-18 07:53:38,2,多云,67,-1,≤3东
370100,济南市,2019-12-18 09:53:35,2,多云,56,0,≤3东北
370100,济南市,2019-12-18 11:53:35,2,多云,38,4,≤3东
370100,济南市,2019-12-18 13:53:33,2,多云,38,3,≤3东
370100,济南市,2019-12-18 15:53:33,2,多云,39,3,≤3东
370100,济南市,2019-12-18 17:53:36,2,多云,50,1,≤3东
370100,济南市,2019-12-18 07:53:38,2,多云,67,-1,≤3东
370100,济南市,2019-12-18 09:53:35,2,多云,56,0,≤3东北
370100,济南市,2019-12-18 11:53:35,2,多云,38,4,≤3东
370100,济南市,2019-12-18 13:53:33,2,多云,38,3,≤3东
370100,济南市,2019-12-18 15:53:33,2,多云,39,3,≤3东
370100,济南市,2019-12-18 17:53:36,2,多云,50,1,≤3东
370100,济南市,2019-12-19 07:53:34,1,晴,64,0,≤3南
370100,济南市,2019-12-19 09:53:32,1,晴,62,2,≤3南
370100,济南市,2019-12-19 11:53:33,1,晴,59,4,≤3西
370100,济南市,2019-12-19 13:53:30,3,阴,59,5,≤3北
370100,济南市,2019-12-19 15:53:31,1,晴,68,4,≤3东北
370100,济南市,2019-12-19 17:53:34,1,晴,68,2,≤3东北
370100,济南市,2019-12-19 07:53:34,1,晴,64,0,≤3南
370100,济南市,2019-12-19 09:53:32,1,晴,62,2,≤3南
370100,济南市,2019-12-19 11:53:33,1,晴,59,4,≤3西
370100,济南市,2019-12-19 13:53:30,3,阴,59,5,≤3北
370100,济南市,2019-12-19 15:53:31,1,晴,68,4,≤3东北
370100,济南市,2019-12-19 17:53:34,1,晴,68,2,≤3东北
370100,济南市,2019-12-20 07:53:34,1,晴,68,-2,≤3东南
370100,济南市,2019-12-20 09:53:32,2,多云,58,0,≤3东南
370100,济南市,2019-12-20 11:53:34,1,晴,52,4,≤3北
370100,济南市,2019-12-20 13:53:31,1,晴,57,5,≤3西南
370100,济南市,2019-12-20 15:53:31,2,多云,63,3,≤3西南
370100,济南市,2019-12-20 17:53:35,2,多云,67,3,≤3西南
370100,济南市,2019-12-20 07:53:34,1,晴,68,-2,≤3东南
370100,济南市,2019-12-20 09:53:32,2,多云,58,0,≤3东南
370100,济南市,2019-12-20 11:53:34,1,晴,52,4,≤3北
370100,济南市,2019-12-20 13:53:31,1,晴,57,5,≤3西南
370100,济南市,2019-12-20 15:53:31,2,多云,63,3,≤3西南
370100,济南市,2019-12-20 17:53:35,2,多云,67,3,≤3西南
370100,济南市,2019-12-21 07:53:32,1,晴,63,2,≤3南
370100,济南市,2019-12-21 09:53:31,1,晴,66,2,≤3南
370100,济南市,2019-12-21 11:53:34,1,晴,53,6,≤3西
370100,济南市,2019-12-21 13:53:31,2,多云,52,7,≤3西
370100,济南市,2019-12-21 15:53:30,2,多云,47,8,≤3西
370100,济南市,2019-12-21 17:53:34,2,多云,51,7,≤3西
370100,济南市,2019-12-21 07:53:32,1,晴,63,2,≤3南
370100,济南市,2019-12-21 09:53:31,1,晴,66,2,≤3南
370100,济南市,2019-12-21 11:53:34,1,晴,53,6,≤3西
370100,济南市,2019-12-21 13:53:31,2,多云,52,7,≤3西
370100,济南市,2019-12-21 15:53:30,2,多云,47,8,≤3西
370100,济南市,2019-12-21 17:53:34,2,多云,51,7,≤3西
370100,济南市,2019-12-22 07:53:34,2,多云,79,4,≤3西南
370100,济南市,2019-12-22 09:53:33,2,多云,86,1,≤3北
370100,济南市,2019-12-22 11:53:36,2,多云,72,5,≤3西南
370100,济南市,2019-12-22 13:53:35,2,多云,75,5,≤3西北
370100,济南市,2019-12-22 15:53:33,2,多云,85,3,≤3西北
370100,济南市,2019-12-22 17:53:34,19,雾,93,1,≤3东北
370100,济南市,2019-12-22 07:53:34,2,多云,79,4,≤3西南
370100,济南市,2019-12-22 09:53:33,2,多云,86,1,≤3北
370100,济南市,2019-12-22 11:53:36,2,多云,72,5,≤3西南
370100,济南市,2019-12-22 13:53:35,2,多云,75,5,≤3西北
370100,济南市,2019-12-22 15:53:33,2,多云,85,3,≤3西北
370100,济南市,2019-12-22 17:53:34,19,雾,93,1,≤3东北
370100,济南市,2019-12-23 07:53:34,1,晴,86,0,≤3东
370100,济南市,2019-12-23 09:53:34,0,浮尘,78,1,≤3北
370100,济南市,2019-12-23 11:53:36,2,多云,60,4,≤3东
370100,济南市,2019-12-23 13:53:31,2,多云,56,5,≤3东
370100,济南市,2019-12-23 15:53:34,2,多云,55,5,≤3东
370100,济南市,2019-12-23 17:53:37,2,多云,68,2,≤3东
370100,济南市,2019-12-23 07:53:34,1,晴,86,0,≤3东
370100,济南市,2019-12-23 09:53:34,0,浮尘,78,1,≤3北
370100,济南市,2019-12-23 11:53:36,2,多云,60,4,≤3东
370100,济南市,2019-12-23 13:53:31,2,多云,56,5,≤3东
370100,济南市,2019-12-23 15:53:34,2,多云,55,5,≤3东
370100,济南市,2019-12-23 17:53:37,2,多云,68,2,≤3东
370100,济南市,2019-12-24 07:53:35,1,晴,83,-1,≤3东
370100,济南市,2019-12-24 09:53:34,1,晴,76,0,≤3北
370100,济南市,2019-12-24 11:53:32,1,晴,61,4,≤3西
370100,济南市,2019-12-24 13:53:34,1,晴,60,4,≤3西南
370100,济南市,2019-12-24 15:53:33,1,晴,59,4,≤3西南
370100,济南市,2019-12-24 17:53:35,1,晴,58,4,≤3西
370100,济南市,2019-12-24 07:53:35,1,晴,83,-1,≤3东
370100,济南市,2019-12-24 09:53:34,1,晴,76,0,≤3北
370100,济南市,2019-12-24 11:53:32,1,晴,61,4,≤3西
370100,济南市,2019-12-24 13:53:34,1,晴,60,4,≤3西南
370100,济南市,2019-12-24 15:53:33,1,晴,59,4,≤3西南
370100,济南市,2019-12-24 17:53:35,1,晴,58,4,≤3西
370100,济南市,2019-12-25 07:56:30,3,阴,79,3,≤3东
370100,济南市,2019-12-25 09:56:10,8,小雨,89,3,≤3东
370100,济南市,2019-12-25 11:56:11,2,多云,86,4,≤3东北
370100,济南市,2019-12-25 13:56:12,2,多云,84,4,≤3北
370100,济南市,2019-12-25 15:56:13,8,小雨,92,4,≤3东北
370100,济南市,2019-12-25 17:56:16,8,小雨,95,2,≤3东北
370100,济南市,2019-12-25 07:56:30,3,阴,79,3,≤3东
370100,济南市,2019-12-25 09:56:10,8,小雨,89,3,≤3东
370100,济南市,2019-12-25 11:56:11,2,多云,86,4,≤3东北
370100,济南市,2019-12-25 13:56:12,2,多云,84,4,≤3北
370100,济南市,2019-12-25 15:56:13,8,小雨,92,4,≤3东北
370100,济南市,2019-12-25 17:56:16,8,小雨,95,2,≤3东北
370100,济南市,2019-12-26 07:56:14,1,晴,90,-1,≤3北
370100,济南市,2019-12-26 09:56:15,3,阴,86,0,≤3西北
370100,济南市,2019-12-26 11:56:14,2,多云,79,1,≤3西南
370100,济南市,2019-12-26 13:56:12,2,多云,65,3,≤3西
370100,济南市,2019-12-26 15:56:12,2,多云,37,3,≤3西北
370100,济南市,2019-12-26 17:56:15,2,多云,42,1,≤3西
370100,济南市,2019-12-26 07:56:14,1,晴,90,-1,≤3北
370100,济南市,2019-12-26 09:56:15,3,阴,86,0,≤3西北
370100,济南市,2019-12-26 11:56:14,2,多云,79,1,≤3西南
370100,济南市,2019-12-26 13:56:12,2,多云,65,3,≤3西
370100,济南市,2019-12-26 15:56:12,2,多云,37,3,≤3西北
370100,济南市,2019-12-26 17:56:15,2,多云,42,1,≤3西
370100,济南市,2019-12-27 07:56:15,1,晴,48,0,≤3东南
370100,济南市,2019-12-27 09:56:13,1,晴,36,4,≤3东南
370100,济南市,2019-12-27 11:56:13,1,晴,27,7,≤3南
370100,济南市,2019-12-27 13:56:07,1,晴,25,9,≤3北
370100,济南市,2019-12-27 15:56:09,1,晴,25,8,4西南
370100,济南市,2019-12-27 17:56:14,1,晴,36,6,≤3西南
370100,济南市,2019-12-27 07:56:15,1,晴,48,0,≤3东南
370100,济南市,2019-12-27 09:56:13,1,晴,36,4,≤3东南
370100,济南市,2019-12-27 11:56:13,1,晴,27,7,≤3南
370100,济南市,2019-12-27 13:56:07,1,晴,25,9,≤3北
370100,济南市,2019-12-27 15:56:09,1,晴,25,8,4西南
370100,济南市,2019-12-27 17:56:14,1,晴,36,6,≤3西南
370100,济南市,2019-12-28 07:56:13,1,晴,50,4,≤3东南
370100,济南市,2019-12-28 09:56:13,1,晴,39,8,≤3东南
370100,济南市,2019-12-28 11:56:14,1,晴,31,10,≤3西南
370100,济南市,2019-12-28 13:56:15,1,晴,28,12,≤3南
370100,济南市,2019-12-28 15:56:13,1,晴,35,11,≤3南
370100,济南市,2019-12-28 17:56:14,1,晴,36,9,4南
370100,济南市,2019-12-28 07:56:13,1,晴,50,4,≤3东南
370100,济南市,2019-12-28 09:56:13,1,晴,39,8,≤3东南
370100,济南市,2019-12-28 11:56:14,1,晴,31,10,≤3西南
370100,济南市,2019-12-28 13:56:15,1,晴,28,12,≤3南
370100,济南市,2019-12-28 15:56:13,1,晴,35,11,≤3南
370100,济南市,2019-12-28 17:56:14,1,晴,36,9,4南
370100,济南市,2019-12-29 07:56:15,1,晴,65,7,≤3南
370100,济南市,2019-12-29 09:56:17,1,晴,58,9,≤3东南
370100,济南市,2019-12-29 11:56:17,2,多云,50,10,≤3西南
370100,济南市,2019-12-29 13:56:14,2,多云,44,12,≤3西南
370100,济南市,2019-12-29 15:56:14,2,多云,43,12,≤3南
370100,济南市,2019-12-29 17:56:16,2,多云,55,9,≤3西
370100,济南市,2019-12-29 07:56:15,1,晴,65,7,≤3南
370100,济南市,2019-12-29 09:56:17,1,晴,58,9,≤3东南
370100,济南市,2019-12-29 11:56:17,2,多云,50,10,≤3西南
370100,济南市,2019-12-29 13:56:14,2,多云,44,12,≤3西南
370100,济南市,2019-12-29 15:56:14,2,多云,43,12,≤3南
370100,济南市,2019-12-29 17:56:16,2,多云,55,9,≤3西
370100,济南市,2019-12-30 07:56:19,1,晴,61,0,≤3东北
370100,济南市,2019-12-30 09:56:20,2,多云,40,-1,≤3东北
370100,济南市,2019-12-30 11:56:19,1,晴,24,0,≤3东北
370100,济南市,2019-12-30 13:56:13,1,晴,21,0,≤3北
370100,济南市,2019-12-30 15:56:24,1,晴,19,-1,≤3东北
370100,济南市,2019-12-30 17:56:19,1,晴,20,-3,≤3北
370100,济南市,2019-12-30 07:56:19,1,晴,61,0,≤3东北
370100,济南市,2019-12-30 09:56:20,2,多云,40,-1,≤3东北
370100,济南市,2019-12-30 11:56:19,1,晴,24,0,≤3东北
370100,济南市,2019-12-30 13:56:13,1,晴,21,0,≤3北
370100,济南市,2019-12-30 15:56:24,1,晴,19,-1,≤3东北
370100,济南市,2019-12-30 17:56:19,1,晴,20,-3,≤3北
370100,济南市,2019-12-31 07:56:20,1,晴,54,-10,≤3东
370100,济南市,2019-12-31 09:56:17,1,晴,40,-6,≤3西北
370100,济南市,2019-12-31 11:56:14,1,晴,28,-2,≤3西
370100,济南市,2019-12-31 13:56:12,1,晴,21,-1,≤3北
370100,济南市,2019-12-31 15:56:39,1,晴,14,0,≤3南
370100,济南市,2019-12-31 17:56:18,1,晴,23,-1,≤3西南
370100,济南市,2019-12-31 07:56:20,1,晴,54,-10,≤3东
370100,济南市,2019-12-31 09:56:17,1,晴,40,-6,≤3西北
370100,济南市,2019-12-31 11:56:14,1,晴,28,-2,≤3西
370100,济南市,2019-12-31 13:56:12,1,晴,21,-1,≤3北
370100,济南市,2019-12-31 15:56:39,1,晴,14,0,≤3南
370100,济南市,2019-12-31 17:56:18,1,晴,23,-1,≤3西南
370100,济南市,2020-01-01 07:56:14,1,晴,40,-1,≤3东南
370100,济南市,2020-01-01 09:56:13,1,晴,37,0,≤3南
370100,济南市,2020-01-01 11:56:12,2,多云,32,2,≤3西南
370100,济南市,2020-01-01 13:56:12,2,多云,30,3,≤3西
370100,济南市,2020-01-01 15:56:16,2,多云,31,4,≤3西
370100,济南市,2020-01-01 17:56:17,2,多云,40,2,≤3西
370100,济南市,2020-01-01 07:56:14,1,晴,40,-1,≤3东南
370100,济南市,2020-01-01 09:56:13,1,晴,37,0,≤3南
